"Var1","Freq","WhyDisc","SurveyName","Country","StartYear"
"Not Married, Sexually Active",0,"Husband Disapproved","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0.159005879445286,"Side Effects","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.220140892355702,"Side Effects","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.113371811385512,"Side Effects","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0.144833319522989,"Side Effects","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0.0597369353218126,"Side Effects","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0,"Wanted More Effective Method","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.00261205575226287,"Wanted More Effective Method","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.00989003703494888,"Wanted More Effective Method","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0,"Wanted More Effective Method","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0,"Wanted More Effective Method","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0,"Inconvenient To Use","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.0589292630165767,"Inconvenient To Use","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.0594120896104962,"Inconvenient To Use","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0,"Inconvenient To Use","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0.260836763471596,"Inconvenient To Use","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0,"Infrequent Sex, Husband Away","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.039954849311354,"Infrequent Sex, Husband Away","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.0174117861732443,"Infrequent Sex, Husband Away","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0.0879852714263168,"Infrequent Sex, Husband Away","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0,"Infrequent Sex, Husband Away","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0,"Cost","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.000772582547809539,"Cost","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0,"Cost","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0,"Cost","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0,"Cost","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0,"Difficult Pregnancy, Menopause","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.00345897571510899,"Difficult Pregnancy, Menopause","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.00340828811578669,"Difficult Pregnancy, Menopause","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0,"Marital Dissolution","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.00571029872933634,"Marital Dissolution","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.0461905779371,"Marital Dissolution","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0.619935258028265,"Marital Dissolution","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0,"Marital Dissolution","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0.738998762414854,"Other","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.355295884273991,"Other","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.18777312224898,"Other","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0.0803711009635353,"Other","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0.679426301206591,"Other","MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0.0509976790699302,"Don't Know","MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.131270992674286,"Don't Know","MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.0119799426081165,"Don't Know","MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0.0310520835657882,"Don't Know","MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0,"Don't Know","MVIR71FL.DTA","Maldives",2016
"All Former Users",0.0207501003980103,"Became Pregnant","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.420715667756942,"Wanted To Become Pregnant","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.109815003980792,"Husband Disapproved","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.275271389942972,"Side Effects","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.0180771672696821,"Access, Availability","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.0214015569912272,"Wanted More Effective Method","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.00851711807050584,"Inconvenient To Use","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.046764572052575,"Infrequent Sex, Husband Away","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.00537319394106335,"Cost","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.00734892728633457,"Fatalistic","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.00620782619212803,"Difficult Pregnancy, Menopause","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.0000150451970419489,"Marital Dissolution","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.054693928300487,"Other","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.00504850262023875,"Don't Know","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Became Pregnant","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.0260413584705763,"Became Pregnant","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.0114847591254658,"Became Pregnant","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0,"Became Pregnant","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Became Pregnant","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.308421895739239,"Wanted To Become Pregnant","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.440378722865102,"Wanted To Become Pregnant","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.45620266479431,"Wanted To Become Pregnant","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.0570686059437226,"Wanted To Become Pregnant","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0.0800917933028559,"Wanted To Become Pregnant","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.0541070447712053,"Husband Disapproved","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.102339094658133,"Husband Disapproved","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.144258131552927,"Husband Disapproved","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.100151673211764,"Husband Disapproved","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0.0727540957150334,"Husband Disapproved","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.315834966700712,"Side Effects","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.256683008043432,"Side Effects","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.267497048197437,"Side Effects","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.413150656712148,"Side Effects","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0.651569283387034,"Side Effects","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Access, Availability","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.0216477633546849,"Access, Availability","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.00892598940005565,"Access, Availability","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.0348488200697735,"Access, Availability","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Access, Availability","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.0595099680007441,"Wanted More Effective Method","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.024113591507706,"Wanted More Effective Method","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.014230468550688,"Wanted More Effective Method","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0,"Wanted More Effective Method","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Wanted More Effective Method","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Inconvenient To Use","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.00797196963648246,"Inconvenient To Use","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.00458915110286189,"Inconvenient To Use","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0,"Inconvenient To Use","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0.0727540957150334,"Inconvenient To Use","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.0959128038037277,"Infrequent Sex, Husband Away","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.0356861774727695,"Infrequent Sex, Husband Away","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.0391117883715721,"Infrequent Sex, Husband Away","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.273671372443516,"Infrequent Sex, Husband Away","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0.122830731880043,"Infrequent Sex, Husband Away","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Cost","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.00702115828792084,"Cost","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.00211306615097614,"Cost","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0,"Cost","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Cost","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Fatalistic","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.00890631739311256,"Fatalistic","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.00504853152816702,"Fatalistic","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0,"Fatalistic","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Fatalistic","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.0547999215339562,"Difficult Pregnancy, Menopause","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.00384494288808889,"Difficult Pregnancy, Menopause","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.00366961553928812,"Difficult Pregnancy, Menopause","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.0515222099518385,"Difficult Pregnancy, Menopause","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Marital Dissolution","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0,"Marital Dissolution","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0,"Marital Dissolution","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.000541780314283135,"Marital Dissolution","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Marital Dissolution","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.111413399450416,"Other","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.0599370704001508,"Other","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.0372637130333772,"Other","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.0690448813529547,"Other","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Other","MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0,"Don't Know","MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.00542882502183965,"Don't Know","MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.00560507265287406,"Don't Know","MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0,"Don't Know","MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0,"Don't Know","MLIR7HFL.DTA","Mali",2018
"All Former Users",0.130321732043914,"Became Pregnant","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.327891683372247,"Wanted To Become Pregnant","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.0755722565258094,"Husband Disapproved","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.230715050463446,"Side Effects","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.00641972763209342,"Access, Availability","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.0224683610237726,"Wanted More Effective Method","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.0227673916152097,"Inconvenient To Use","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.0605406624179271,"Infrequent Sex, Husband Away","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.00600138509941101,"Cost","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.00732419455732588,"Fatalistic","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.00650973091979408,"Difficult Pregnancy, Menopause","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.00201648527090545,"Marital Dissolution","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.0796380377448238,"Other","MLIR6AFL.DTA","Mali",2012
"All Former Users",0.0218133013133201,"Don't Know","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0,"Became Pregnant","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.143377787364939,"Became Pregnant","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.1200770870467,"Became Pregnant","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0.0565481656352415,"Became Pregnant","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0.11010292926304,"Became Pregnant","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0.239878045629538,"Wanted To Become Pregnant","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.322345966173681,"Wanted To Become Pregnant","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.361498182923669,"Wanted To Become Pregnant","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0.0749975929272532,"Wanted To Become Pregnant","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0.411307715770954,"Wanted To Become Pregnant","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0,"Husband Disapproved","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.0670311834381098,"Husband Disapproved","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.111504013558921,"Husband Disapproved","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0,"Husband Disapproved","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0,"Husband Disapproved","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0.401987438071162,"Side Effects","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.241552176613768,"Side Effects","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.218731843444025,"Side Effects","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0.129935905387358,"Side Effects","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0.109067468988389,"Side Effects","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0.173156536169156,"Access, Availability","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.00532607239386613,"Access, Availability","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0,"Access, Availability","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0,"Access, Availability","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0,"Access, Availability","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0,"Wanted More Effective Method","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.0260074425987505,"Wanted More Effective Method","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.0138886716369655,"Wanted More Effective Method","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0,"Wanted More Effective Method","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0.0770531555739865,"Wanted More Effective Method","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0,"Inconvenient To Use","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.0287070942275055,"Inconvenient To Use","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.0161031103323302,"Inconvenient To Use","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0,"Inconvenient To Use","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0,"Inconvenient To Use","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0.0398541367433501,"Infrequent Sex, Husband Away","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.0489737520023503,"Infrequent Sex, Husband Away","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.0364124718821307,"Infrequent Sex, Husband Away","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0.460733593954661,"Infrequent Sex, Husband Away","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0.180921644439549,"Infrequent Sex, Husband Away","MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0.145123843386794,"Cost","MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.00546056234189365,"Cost","MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0,"Cost","MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0,"Cost","MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0,"Cost","MLIR6AFL.DTA","Mali",2012
