Var1,Freq,WhyDisc,SurveyName,Country,StartYear
"Married, Does Not Want Child within 2 Years",0.599470182,Husband Away,NPIR7HFL.DTA,Nepal,2016
"Married, Wants Child within 2 Years",0.485621226,Husband Away,NPIR7HFL.DTA,Nepal,2016
"Not Married, Not Sexually Active",0.042204404,Husband Away,NPIR7HFL.DTA,Nepal,2016
"Not Married, Sexually Active",0,Husband Away,NPIR7HFL.DTA,Nepal,2016
"Infecund, Menopausal",0,Don't Know,NPIR7HFL.DTA,Nepal,2016
"Married, Does Not Want Child within 2 Years",0.000680909,Don't Know,NPIR7HFL.DTA,Nepal,2016
"Married, Wants Child within 2 Years",0,Don't Know,NPIR7HFL.DTA,Nepal,2016
"Not Married, Not Sexually Active",0,Don't Know,NPIR7HFL.DTA,Nepal,2016
"Not Married, Sexually Active",0,Don't Know,NPIR7HFL.DTA,Nepal,2016
All Former Users,0.008349267,Became Pregnant,NIIR61FL.DTA,Niger,2012
All Former Users,0.439702827,Wanted To Become Pregnant,NIIR61FL.DTA,Niger,2012
All Former Users,0.014463476,Husband Disapproved,NIIR61FL.DTA,Niger,2012
All Former Users,0.051829899,Side Effects,NIIR61FL.DTA,Niger,2012
All Former Users,0.023795576,"Access, Availability",NIIR61FL.DTA,Niger,2012
All Former Users,0.017434082,Wanted More Effective Method,NIIR61FL.DTA,Niger,2012
All Former Users,0.005919784,Inconvenient To Use,NIIR61FL.DTA,Niger,2012
All Former Users,0.123209654,"Infrequent Sex, Husband Away",NIIR61FL.DTA,Niger,2012
All Former Users,0.008232186,Cost,NIIR61FL.DTA,Niger,2012
All Former Users,0.028933811,Fatalistic,NIIR61FL.DTA,Niger,2012
All Former Users,0.009161803,"Difficult Pregnancy, Menopause",NIIR61FL.DTA,Niger,2012
All Former Users,0.011573022,Marital Dissolution,NIIR61FL.DTA,Niger,2012
All Former Users,0.149905762,Other,NIIR61FL.DTA,Niger,2012
All Former Users,0.003713338,Don't Know,NIIR61FL.DTA,Niger,2012
All Former Users,0.103775513,Missing,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Became Pregnant,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.012871789,Became Pregnant,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0,Became Pregnant,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,Became Pregnant,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Became Pregnant,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.399597064,Wanted To Become Pregnant,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.417880065,Wanted To Become Pregnant,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.525565922,Wanted To Become Pregnant,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.164706555,Wanted To Become Pregnant,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0.665008367,Wanted To Become Pregnant,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Husband Disapproved,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.01530411,Husband Disapproved,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.015509604,Husband Disapproved,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,Husband Disapproved,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0.035138897,Husband Disapproved,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Side Effects,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.057698989,Side Effects,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.047705911,Side Effects,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.023784286,Side Effects,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Side Effects,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,"Access, Availability",NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.031029079,"Access, Availability",NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.012925168,"Access, Availability",NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,"Access, Availability",NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,"Access, Availability",NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Wanted More Effective Method,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.020906734,Wanted More Effective Method,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.00728843,Wanted More Effective Method,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.040637151,Wanted More Effective Method,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0.086283201,Wanted More Effective Method,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.024463769,Inconvenient To Use,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.006865509,Inconvenient To Use,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.002804043,Inconvenient To Use,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,Inconvenient To Use,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Inconvenient To Use,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.273832363,"Infrequent Sex, Husband Away",NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.108962141,"Infrequent Sex, Husband Away",NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.115917976,"Infrequent Sex, Husband Away",NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.334149928,"Infrequent Sex, Husband Away",NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,"Infrequent Sex, Husband Away",NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Cost,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.011743579,Cost,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.002165804,Cost,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,Cost,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Cost,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.006435255,Fatalistic,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.033199999,Fatalistic,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.020648089,Fatalistic,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.015026964,Fatalistic,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0.213569535,Fatalistic,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.129155049,"Difficult Pregnancy, Menopause",NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.007038998,"Difficult Pregnancy, Menopause",NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.00371903,"Difficult Pregnancy, Menopause",NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause",NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause",NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Marital Dissolution,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.001253577,Marital Dissolution,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.007981162,Marital Dissolution,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.234123709,Marital Dissolution,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Marital Dissolution,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.152619516,Other,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.156899517,Other,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.140444613,Other,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.112630764,Other,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Other,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0,Don't Know,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.00572473,Don't Know,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0,Don't Know,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0,Don't Know,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Don't Know,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",0.013896984,Missing,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",0.112621185,Missing,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",0.097324248,Missing,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",0.074940644,Missing,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",0,Missing,NIIR61FL.DTA,Niger,2012
All Former Users,0.11774092,Became Pregnant,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.351704325,Wanted To Become Pregnant,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.036109947,Husband Disapproved,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.186091278,Side Effects,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.010653921,"Access, Availability",NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.036217503,Wanted More Effective Method,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.056762747,Inconvenient To Use,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.139525579,"Infrequent Sex, Husband Away",NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.004674755,Cost,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.003548271,Fatalistic,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.0080798,"Difficult Pregnancy, Menopause",NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.006935793,Marital Dissolution,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.032859746,Other,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.009095415,Don't Know,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.033869993,Became Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.148639653,Became Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.067608603,Became Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.049650713,Became Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.176516766,Became Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.13690047,Wanted To Become Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.373044888,Wanted To Become Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.488325622,Wanted To Become Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.06858371,Wanted To Become Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.126675727,Wanted To Become Pregnant,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.029522593,Husband Disapproved,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.037208686,Husband Disapproved,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.043606728,Husband Disapproved,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.011451544,Husband Disapproved,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.04275008,Husband Disapproved,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.209451954,Side Effects,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.197526737,Side Effects,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.194687212,Side Effects,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.111756685,Side Effects,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.127662245,Side Effects,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.007071191,"Access, Availability",NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.007820802,"Access, Availability",NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.014605378,"Access, Availability",NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.006052033,"Access, Availability",NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.044893966,"Access, Availability",NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.036423581,Wanted More Effective Method,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.042056925,Wanted More Effective Method,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.027226727,Wanted More Effective Method,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.03049521,Wanted More Effective Method,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.013626917,Wanted More Effective Method,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.064771971,Inconvenient To Use,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.053030008,Inconvenient To Use,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.059827377,Inconvenient To Use,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.067841771,Inconvenient To Use,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.061495586,Inconvenient To Use,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.154567093,"Infrequent Sex, Husband Away",NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.09184984,"Infrequent Sex, Husband Away",NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.054729488,"Infrequent Sex, Husband Away",NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.539496364,"Infrequent Sex, Husband Away",NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.347147739,"Infrequent Sex, Husband Away",NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0,Cost,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.004171538,Cost,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.006461297,Cost,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.004113201,Cost,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.007357553,Cost,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0,Fatalistic,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.003152131,Fatalistic,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.003509895,Fatalistic,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.00611238,Fatalistic,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.006426481,Fatalistic,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.207382926,"Difficult Pregnancy, Menopause",NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.001361381,"Difficult Pregnancy, Menopause",NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.001213945,"Difficult Pregnancy, Menopause",NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause",NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause",NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.029156383,Marital Dissolution,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0,Marital Dissolution,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.003776066,Marital Dissolution,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.041853295,Marital Dissolution,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.024925302,Marital Dissolution,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.063245512,Other,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.029211178,Other,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.029486424,Other,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.060443532,Other,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.013834119,Other,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",0.027636334,Don't Know,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",0.010926232,Don't Know,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",0.004935239,Don't Know,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",0.002149562,Don't Know,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",0.006687519,Don't Know,NGIR7AFL.DTA,Nigeria,2018
All Former Users,0.123624332,Became Pregnant,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.427469619,Wanted To Become Pregnant,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.016583762,Husband Disapproved,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.085685975,Side Effects/ Health Concerns,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.004970869,"Access, Availability",NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.006004316,Wanted More Effective Method,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.017962856,Inconvenient To Use,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.096131502,"Infrequent Sex, Husband Away",NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.007226562,Cost,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.00275473,Fatalistic,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.005780653,"Difficult Pregnancy, Menopause",NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.005357656,Marital Dissolution,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.015914956,Other,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.003357733,Don't Know,NGIR6AFL.DTA,Nigeria,2013
All Former Users,0.18117448,Missing,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0,Became Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.169050669,Became Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",0.049773017,Became Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",0.023057604,Became Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",0.165344107,Became Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0.132895276,Wanted To Become Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.491663132,Wanted To Become Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",0.54880187,Wanted To Become Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",0.102475631,Wanted To Become Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",0.322283806,Wanted To Become Pregnant,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0.026024839,Husband Disapproved,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.016902058,Husband Disapproved,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",0.014819627,Husband Disapproved,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",0.01248782,Husband Disapproved,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",0.02889624,Husband Disapproved,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0.30377872,Side Effects/ Health Concerns,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.084433386,Side Effects/ Health Concerns,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",0.077253812,Side Effects/ Health Concerns,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",0.048242145,Side Effects/ Health Concerns,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",0.112782803,Side Effects/ Health Concerns,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0,"Access, Availability",NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.00536019,"Access, Availability",NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",0.009943055,"Access, Availability",NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",0,"Access, Availability",NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",0,"Access, Availability",NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0,Wanted More Effective Method,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.005498986,Wanted More Effective Method,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",0.006144453,Wanted More Effective Method,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",0.011080218,Wanted More Effective Method,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",0,Wanted More Effective Method,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",0,Inconvenient To Use,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",0.020646067,Inconvenient To Use,NGIR6AFL.DTA,Nigeria,2013
